,HOME_PTS,HOME_FGM,HOME_FGA,HOME_FG3M,HOME_FG3A,HOME_FTM,HOME_FTA,HOME_PF,AWAY_PTS,AWAY_FGM,AWAY_FGA,AWAY_FG3M,AWAY_FG3A,AWAY_FTM,AWAY_FTA,AWAY_PF,ATTENDANCE
0,109.18187019780939,42.31118195193722,87.13258133071767,2.270312244564329,6.806441065881968,22.28911230995586,29.373630864803008,23.09473598169037,104.60789602746445,40.782981853849925,86.81935589341181,2.28232793853196,7.070949811999346,20.75960438123263,27.47490599967304,24.28290011443518,14421.060568906327
1,99.00426085396484,37.005920344456406,80.8409131682813,5.921465733763904,16.459140653031934,19.070954431288122,25.347147470398276,21.30494259059921,95.83961248654467,35.901193039110154,80.60499641191245,5.810638679583782,16.476587728740583,18.226587728740583,24.30346250448511,21.98407786149982,17213.189764980267
2,107.5185896556455,39.82878309781863,86.2004390176979,10.273014130882151,28.63918232953766,17.58800932912608,22.960488407188915,19.829606256002194,105.0255179036905,39.014679654273564,86.24132254081492,9.996158595143367,28.415832075730552,17.0,22.22952394018384,20.355467142269173,17743.169433392784
